CNT,gender,immigrant_status,belonging,math_anxiety,parent_edu,parent_occ,ict_resources,ses,math_score,ses_quartile,country
ARE,Female,2.0,-1.0077,0.8757,6.0,75.54,-0.612,-0.5554,446.15239999999994,Q2,UAE
ARE,Male,3.0,-0.0437,2.6109,9.0,73.38,0.3729,0.662,535.5215000000001,Q4 (Highest),UAE
ARE,Female,2.0,1.4693,0.1031,9.0,72.24,0.9954,0.9435,547.8311999999999,Q4 (Highest),UAE
ARE,Male,,-1.3989,2.6109,10.0,68.7,0.1462,0.4428,305.79100000000005,Q3,UAE
ARE,Female,,,,,,,,383.0197,,UAE
ARE,Female,2.0,-0.3556,0.4067,6.0,71.55,-0.961,-0.612,372.2156,Q2,UAE
ARE,Female,1.0,-0.7553,0.544,10.0,63.03,0.3045,0.1339,347.815,Q3,UAE
ARE,Female,3.0,-0.6474,0.133,9.0,88.7,-0.588,0.5796,569.7705,Q3,UAE
ARE,Female,1.0,0.3434,0.3025,5.0,17.0,-0.6547,-1.6553,366.77579999999995,Q1 (Lowest),UAE
ARE,Male,1.0,0.8273,,9.0,51.5,2.1856,0.5912,398.11799999999994,Q4 (Highest),UAE
ARE,Male,1.0,-0.338,1.1417,9.0,,1.6219,0.6664,385.8944,Q4 (Highest),UAE
ARE,Male,2.0,-0.9872,,10.0,,-1.7465,-0.3842,315.9479,Q2,UAE
ARE,Female,1.0,-0.1988,0.3378,9.0,63.29,0.1683,0.2992,408.70989999999995,Q3,UAE
ARE,Male,1.0,,,5.0,51.5,-0.9107,-0.6527,292.7117,Q2,UAE
ARE,Female,3.0,-0.4814,0.1031,8.0,72.24,0.267,0.4143,577.5669,Q3,UAE
ARE,Female,1.0,-0.8042,2.5078,10.0,51.5,2.6252,0.9177,562.4961000000001,Q4 (Highest),UAE
ARE,Female,1.0,-0.6098,-0.2885,8.0,75.54,0.5975,0.7411,425.22740000000005,Q4 (Highest),UAE
ARE,Female,,,,10.0,,-1.5959,0.4052,383.7656,Q3,UAE
ARE,Male,,,,10.0,,,0.4752,299.80709999999993,Q3,UAE
ARE,Female,1.0,-0.952,0.7889,7.0,17.0,2.7608,-0.0014,377.05289999999997,Q3,UAE
ARE,Female,3.0,-0.2482,-0.3744,10.0,70.34,0.7357,0.6177,416.8833000000001,Q4 (Highest),UAE
ARE,Female,3.0,0.9331,-0.1172,9.0,72.27,0.0147,0.7578,700.3445,Q4 (Highest),UAE
ARE,Female,3.0,-0.1965,0.133,10.0,83.5,-1.026,0.5782,469.88230000000004,Q3,UAE
ARE,Female,3.0,-0.6208,0.6647,8.0,88.7,-0.4979,0.9586,563.285,Q4 (Highest),UAE
ARE,Male,,,,6.0,,-1.8504,-0.623,353.9064,Q2,UAE
ARE,Female,3.0,-0.4814,-1.6654,5.0,84.61,0.2302,0.1744,484.4686,Q3,UAE
ARE,Female,1.0,0.5214,0.1932,9.0,75.5,1.4647,0.8908,454.79139999999995,Q4 (Highest),UAE
ARE,Male,1.0,-0.3128,0.905,8.0,39.04,1.7948,0.0159,519.1555000000001,Q3,UAE
ARE,Male,2.0,-0.6137,0.6387,9.0,70.34,0.5915,0.5298,426.62699999999995,Q3,UAE
ARE,Female,3.0,0.8273,0.6566,9.0,71.39,1.3647,0.8457,438.9387,Q4 (Highest),UAE
ARE,Female,3.0,-1.3819,-1.2756,10.0,85.41,1.8895,1.1713,518.5742,Q4 (Highest),UAE
ARE,Male,3.0,-0.6314,1.2918,8.0,,0.3628,0.2592,513.0285,Q3,UAE
ARE,Male,1.0,-0.9555,0.1748,10.0,17.0,5.248,1.029,228.744,Q4 (Highest),UAE
ARE,Female,3.0,-0.7352,0.6647,8.0,71.72,0.0291,0.5,575.0832,Q3,UAE
ARE,Female,1.0,-0.3485,0.1031,10.0,88.7,1.182,1.531,530.5310999999999,Q4 (Highest),UAE
ARE,Male,3.0,2.1143,-2.3558,10.0,17.0,1.1755,-0.1913,599.7559,Q2,UAE
ARE,Male,3.0,0.0646,-0.2758,9.0,86.72,1.253,0.7945,521.605,Q4 (Highest),UAE
ARE,Female,1.0,-0.3261,,10.0,75.5,1.3374,0.929,356.32869999999997,Q4 (Highest),UAE
ARE,Female,1.0,0.3249,-0.9158,10.0,88.7,3.1558,2.969,298.7951,Q4 (Highest),UAE
ARE,Male,3.0,-1.0302,0.6647,7.0,17.0,0.8148,-0.7631,325.0521,Q2,UAE
ARE,Female,3.0,-0.8336,-0.2885,10.0,75.54,0.9397,1.0021,364.0927,Q4 (Highest),UAE
ARE,Male,2.0,0.9614,-1.6826,10.0,76.65,0.3435,0.6725,456.313,Q4 (Highest),UAE
ARE,Male,2.0,-0.9024,0.7889,10.0,75.5,-1.1565,0.2832,309.33879999999994,Q3,UAE
ARE,Male,1.0,-1.1175,2.6149,10.0,60.92,-0.4107,0.0134,311.7138999999999,Q3,UAE
ARE,Male,1.0,2.2967,-2.3755,10.0,17.0,1.3231,-0.4166,330.65939999999995,Q2,UAE
ARE,Male,,,,,,,,484.68499999999995,,UAE
ARE,Male,1.0,,,10.0,17.0,2.3467,0.5308,314.5084,Q3,UAE
ARE,Female,3.0,-1.0867,0.3025,9.0,88.7,1.7595,1.2025,421.0687,Q4 (Highest),UAE
ARE,Male,1.0,0.7289,0.429,9.0,,1.4148,1.1675,459.3941000000001,Q4 (Highest),UAE
ARE,Female,3.0,-1.0911,0.8251,8.0,79.74,2.0225,1.4978,612.6406,Q4 (Highest),UAE
ARE,Female,3.0,-0.7523,-0.1371,8.0,73.71,0.8077,0.5469,475.29709999999994,Q3,UAE
ARE,Female,1.0,2.2967,0.1932,5.0,57.64,0.4001,-0.6045,442.7567,Q2,UAE
ARE,Female,2.0,-0.3485,-0.3794,9.0,70.34,0.6013,0.8337,694.9059,Q4 (Highest),UAE
ARE,Male,3.0,-0.2482,-0.5006,7.0,65.12,-0.4795,-0.2317,507.758,Q2,UAE
ARE,Male,1.0,-0.7438,0.544,7.0,51.25,0.7228,-0.3212,377.5466,Q2,UAE
ARE,Female,,,,,,,,415.7177,,UAE
ARE,Female,,,,,,,,442.2625,,UAE
ARE,Female,3.0,0.3704,0.8918,9.0,76.65,0.8602,0.8279,526.5701,Q4 (Highest),UAE
ARE,Male,1.0,-1.1045,1.8354,7.0,72.24,0.6225,0.4441,494.0512,Q3,UAE
ARE,Male,3.0,-0.3261,,9.0,81.4,0.8008,0.9205,382.6254,Q4 (Highest),UAE
ARE,Male,,0.5159,-0.3794,10.0,88.7,1.2871,0.9622,398.955,Q4 (Highest),UAE
ARE,Male,2.0,-0.338,-0.508,9.0,57.37,-0.6778,0.0087,586.4955000000001,Q3,UAE
ARE,Male,3.0,-0.773,0.1932,10.0,,-1.8587,1.1399,355.46279999999996,Q4 (Highest),UAE
ARE,Female,1.0,-0.338,0.6387,8.0,62.39,1.2709,0.8876,538.2706000000001,Q4 (Highest),UAE
ARE,Female,3.0,-0.1361,0.051,9.0,17.0,-1.0832,-0.8302,405.4182,Q2,UAE
ARE,Male,1.0,-0.4514,,7.0,,1.5857,0.1079,272.7856,Q3,UAE
ARE,Female,3.0,-0.3261,-0.3794,9.0,76.65,0.9862,0.9328,604.8870000000001,Q4 (Highest),UAE
ARE,Male,3.0,2.7474,-0.8811,10.0,73.91,1.1072,0.8234,575.9456,Q4 (Highest),UAE
ARE,Male,3.0,-0.0602,-0.3744,10.0,,-0.148,0.7826,452.8104,Q4 (Highest),UAE
ARE,Male,,,,,,,,307.42019999999997,,UAE
ARE,Male,3.0,0.7289,-0.5006,,,0.9204,,492.6625,,UAE
ARE,Male,,-0.338,0.6566,10.0,88.31,1.7623,1.5882,432.67779999999993,Q4 (Highest),UAE
ARE,Male,2.0,-0.7639,-0.1371,10.0,,-2.4753,0.083,297.84000000000003,Q3,UAE
ARE,Female,3.0,-0.8973,2.5078,9.0,73.38,-0.3007,0.5369,566.8451000000001,Q3,UAE
ARE,Female,3.0,-0.0349,-0.3794,10.0,81.4,-0.7796,0.2773,350.4959,Q3,UAE
ARE,Female,3.0,-0.338,1.0508,4.0,73.91,0.4867,-0.5185,477.5035,Q2,UAE
ARE,Female,2.0,-0.471,0.1931,8.0,,0.5462,1.4995,561.2633000000001,Q4 (Highest),UAE
ARE,Male,3.0,-0.0211,-0.2758,9.0,73.91,0.5559,0.7785,613.2016,Q4 (Highest),UAE
ARE,Female,1.0,0.6338,-0.7107,10.0,68.54,3.458,1.4448,366.23969999999997,Q4 (Highest),UAE
ARE,Female,3.0,-0.4861,2.5078,9.0,88.7,1.9416,1.1802,367.804,Q4 (Highest),UAE
ARE,Female,1.0,-1.3989,0.051,10.0,,-1.096,-0.3837,324.45410000000004,Q2,UAE
ARE,Male,3.0,-0.3128,0.3378,10.0,,1.1854,0.4449,491.60209999999995,Q3,UAE
ARE,Female,1.0,-0.8899,0.8251,10.0,76.98,0.6443,0.5068,286.3642,Q3,UAE
ARE,Male,1.0,0.0925,1.0112,10.0,,1.9949,0.7744,320.5543,Q4 (Highest),UAE
ARE,Male,3.0,2.7562,0.1031,10.0,88.7,1.0286,1.506,585.3833999999999,Q4 (Highest),UAE
ARE,Female,1.0,-0.2237,0.6647,7.0,63.03,-1.7465,-0.2951,339.8604,Q2,UAE
ARE,Female,1.0,-0.1484,0.602,8.0,82.41,1.8851,0.9588,325.30129999999997,Q4 (Highest),UAE
ARE,Female,,0.5096,1.2587,9.0,78.69,0.3162,0.5232,427.5255000000001,Q3,UAE
ARE,Male,2.0,-0.338,-0.1172,8.0,75.5,0.4847,0.551,555.2882999999999,Q3,UAE
ARE,Male,1.0,1.0846,-0.5006,10.0,75.54,0.1735,0.5851,541.2905000000001,Q4 (Highest),UAE
ARE,Male,1.0,-1.1588,-2.249,5.0,17.0,2.6981,-0.9083,428.7862999999999,Q2,UAE
ARE,Female,1.0,-0.0502,-0.9158,7.0,63.03,-0.3919,-0.3689,368.271,Q2,UAE
ARE,Female,2.0,-0.6409,2.5026,3.0,51.5,2.694,-0.8117,405.58389999999997,Q2,UAE
ARE,Female,3.0,-0.7553,0.051,9.0,71.45,-0.4708,0.6812,523.1638999999999,Q4 (Highest),UAE
ARE,Female,3.0,-0.3721,0.7889,9.0,82.41,0.0772,0.6983,504.0675,Q4 (Highest),UAE
ARE,Female,2.0,0.5948,0.051,9.0,17.0,0.5405,-0.2884,554.7134000000001,Q2,UAE
ARE,Female,3.0,-0.3485,0.1931,9.0,77.1,0.766,0.9651,347.70469999999995,Q4 (Highest),UAE
ARE,Male,3.0,-0.4814,-0.1172,10.0,,-0.3926,0.6016,648.9844999999999,Q4 (Highest),UAE
ARE,Male,3.0,-1.2163,-0.5006,5.0,77.1,0.1702,-0.1656,447.2976,Q2,UAE
ARE,Male,2.0,-0.8926,-1.6826,9.0,79.05,1.7091,1.0512,545.8091000000001,Q4 (Highest),UAE
ARE,Male,1.0,-1.0118,2.6149,9.0,27.91,-1.6775,-0.7235,304.24030000000005,Q2,UAE
ARE,Male,,,,,,,,367.053,,UAE
ARE,Male,2.0,-0.2274,-2.249,10.0,75.54,-0.0429,0.7192,615.2017000000001,Q4 (Highest),UAE
ARE,Male,1.0,0.2869,1.5706,3.0,73.91,-1.7465,-1.1725,354.1041,Q1 (Lowest),UAE
ARE,Female,3.0,-0.2482,-0.1371,10.0,85.41,0.4192,0.8092,382.70660000000004,Q4 (Highest),UAE
ARE,Female,3.0,-0.6098,-0.2885,10.0,88.31,0.5019,1.0913,578.327,Q4 (Highest),UAE
ARE,Female,3.0,-1.3307,0.3729,9.0,82.41,-0.0807,0.7104,479.7133,Q4 (Highest),UAE
ARE,Male,1.0,0.1182,2.5078,10.0,80.78,1.7148,1.2207,534.3602,Q4 (Highest),UAE
ARE,Female,1.0,-0.6098,-0.3744,7.0,63.03,-1.6442,-0.5005,320.374,Q2,UAE
ARE,Male,3.0,-1.1623,0.1931,10.0,51.63,-1.6938,-0.1591,367.62510000000003,Q2,UAE
ARE,Female,1.0,0.3216,-0.1371,8.0,75.54,0.8659,0.6679,486.657,Q4 (Highest),UAE
ARE,Female,,,,,,-0.7826,,360.54879999999997,,UAE
ARE,Female,1.0,-0.9537,0.7889,10.0,,-1.171,-0.0527,368.5069,Q2,UAE
ARE,Male,3.0,-0.1879,,8.0,76.49,0.8315,0.5966,321.1448,Q4 (Highest),UAE
ARE,Male,3.0,-0.5807,-2.249,10.0,73.71,-0.3482,0.4047,550.6678999999999,Q3,UAE
ARE,Male,3.0,-0.6594,0.8251,8.0,39.04,1.1718,0.2959,553.8103,Q3,UAE
ARE,Male,1.0,0.5573,1.8028,8.0,71.39,2.3127,0.6764,427.32610000000005,Q4 (Highest),UAE
ARE,Male,3.0,-0.3261,0.4252,8.0,81.4,-0.5541,0.3917,432.0188000000001,Q3,UAE
ARE,Female,3.0,-1.5074,-0.0423,8.0,72.24,0.5956,0.5743,463.3344,Q3,UAE
ARE,Male,1.0,0.0612,0.7768,10.0,73.91,1.4059,0.7625,437.33000000000004,Q4 (Highest),UAE
ARE,Male,3.0,0.5206,-2.3558,8.0,68.54,1.312,0.5882,413.69120000000004,Q4 (Highest),UAE
ARE,Male,,,,,,,,396.5798,,UAE
ARE,Male,2.0,,,9.0,,-0.1075,0.6532,245.1129,Q4 (Highest),UAE
ARE,Male,2.0,-0.6508,-0.3794,8.0,70.34,0.5956,0.4157,642.0543,Q3,UAE
ARE,Male,2.0,-1.4694,0.3378,5.0,57.64,0.241,-0.7789,341.7107,Q2,UAE
ARE,Male,,,,,,,,293.168,,UAE
ARE,Male,1.0,-0.2995,0.429,10.0,75.54,0.5962,0.8455,433.0032,Q4 (Highest),UAE
ARE,Female,3.0,-0.8973,0.4067,10.0,82.41,0.6822,0.5661,456.8409,Q3,UAE
ARE,Male,1.0,0.468,-2.3755,10.0,82.41,1.974,1.0744,346.683,Q4 (Highest),UAE
ARE,Female,3.0,0.5881,1.5706,9.0,88.7,-0.2035,0.6634,475.7218,Q4 (Highest),UAE
ARE,Male,2.0,0.1999,0.1031,5.0,76.65,-0.4979,-0.4419,424.0945,Q2,UAE
ARE,Male,3.0,0.0311,0.6387,9.0,17.0,2.7819,-0.3812,351.68600000000004,Q2,UAE
ARE,Female,1.0,1.1073,-0.3744,10.0,17.0,1.8607,-0.5452,298.2406,Q2,UAE
ARE,Male,1.0,-0.0192,2.5078,5.0,17.0,1.0674,-0.8287,356.1544999999999,Q2,UAE
ARE,Male,3.0,-0.6458,0.5653,8.0,76.65,1.1583,0.4341,552.3997999999999,Q3,UAE
ARE,Female,1.0,0.826,,7.0,17.0,0.3727,-0.9449,399.7414,Q2,UAE
ARE,Female,2.0,2.7562,0.4252,9.0,76.65,1.8607,0.7999,535.554,Q4 (Highest),UAE
ARE,Male,3.0,-1.3226,0.6647,5.0,,-1.7409,-1.3813,376.15139999999997,Q1 (Lowest),UAE
ARE,Female,1.0,0.7356,,9.0,86.72,2.0316,1.3089,401.3781000000001,Q4 (Highest),UAE
ARE,Female,3.0,-0.3128,0.051,7.0,65.12,1.7857,0.2296,489.4482,Q3,UAE
ARE,Female,3.0,-0.3397,0.051,9.0,76.65,-0.3125,0.672,493.3717,Q4 (Highest),UAE
ARE,Male,1.0,-0.7925,,5.0,85.41,2.5158,0.3896,315.6808,Q3,UAE
ARE,Male,,,,,,,,347.118,,UAE
ARE,Male,,-0.2853,-0.2704,10.0,17.0,1.4148,-0.4092,519.2398,Q2,UAE
ARE,Male,1.0,-0.471,0.6647,10.0,75.5,2.4687,1.4093,476.4482000000001,Q4 (Highest),UAE
ARE,Male,1.0,-1.4042,,3.0,,-1.8477,-2.491,236.67950000000002,Q1 (Lowest),UAE
ARE,Female,1.0,0.374,,5.0,54.27,0.8117,-0.4734,376.81610000000006,Q2,UAE
ARE,Male,2.0,0.483,0.6387,10.0,72.24,1.325,0.7991,325.39849999999996,Q4 (Highest),UAE
ARE,Male,2.0,2.4581,-0.5006,10.0,79.74,1.7857,1.279,360.5988,Q4 (Highest),UAE
ARE,Female,1.0,-1.3707,0.3025,8.0,17.0,1.8895,-0.1269,439.2351,Q2,UAE
ARE,Male,1.0,-0.3261,-1.6654,10.0,81.4,2.7257,1.2879,396.3812,Q4 (Highest),UAE
ARE,Male,,,,,,,,341.8358999999999,,UAE
ARE,Female,1.0,-0.3128,-0.0575,7.0,75.5,0.2271,0.5336,586.0447999999999,Q3,UAE
ARE,Female,3.0,0.3379,-2.3755,10.0,80.75,0.7328,0.9672,549.9310999999999,Q4 (Highest),UAE
ARE,Female,1.0,0.8085,-0.5006,8.0,65.12,-0.4464,-0.0851,424.0066,Q2,UAE
ARE,Male,1.0,-0.7185,-0.638,10.0,75.5,0.3431,0.7265,276.86010000000005,Q4 (Highest),UAE
ARE,Male,3.0,0.7356,-2.249,10.0,65.12,0.4512,0.4479,505.3621000000001,Q3,UAE
ARE,Female,3.0,-0.4514,0.4067,10.0,57.64,1.6008,0.7345,450.08959999999996,Q4 (Highest),UAE
ARE,Male,,,,,,,,461.5286,,UAE
ARE,Male,2.0,-0.5911,-0.3744,8.0,79.05,0.1682,0.461,534.8321,Q3,UAE
ARE,Male,1.0,,,,,-0.6495,,348.6800999999999,,UAE
ARE,Female,1.0,-0.3261,0.4252,5.0,17.0,0.1459,-1.3767,452.16490000000005,Q1 (Lowest),UAE
ARE,Female,1.0,-0.044,0.905,3.0,51.5,0.7781,-1.2892,426.7473,Q1 (Lowest),UAE
ARE,Female,1.0,2.7308,-0.1371,9.0,60.92,1.1012,0.6224,423.1468,Q4 (Highest),UAE
ARE,Male,,-1.0414,0.3378,9.0,72.24,-2.4753,0.1013,279.12649999999996,Q3,UAE
ARE,Female,1.0,-2.4115,1.9397,9.0,65.12,1.4932,1.2128,332.94249999999994,Q4 (Highest),UAE
ARE,Female,1.0,0.314,0.0962,10.0,63.03,2.1049,0.623,370.36129999999997,Q4 (Highest),UAE
ARE,Female,3.0,-1.0675,0.5653,,78.69,0.0772,0.5754,578.0596,Q3,UAE
ARE,Male,2.0,-0.3485,1.0161,8.0,72.24,1.2961,0.966,601.0890999999999,Q4 (Highest),UAE
ARE,Male,3.0,-0.4861,-2.249,10.0,73.71,1.334,0.7694,583.7099000000001,Q4 (Highest),UAE
ARE,Male,1.0,-0.0267,0.8918,10.0,76.65,1.3889,0.6577,339.6039999999999,Q4 (Highest),UAE
ARE,Male,1.0,,,2.0,51.5,-2.9945,-3.1011,331.0286,Q1 (Lowest),UAE
ARE,Female,1.0,-1.3823,0.6647,7.0,63.03,2.7145,0.6261,379.5912,Q4 (Highest),UAE
ARE,Male,3.0,0.4745,-1.2899,10.0,81.4,2.0225,1.2059,512.8231,Q4 (Highest),UAE
ARE,Female,3.0,-1.3857,0.1031,10.0,63.03,0.0975,0.3525,484.6376,Q3,UAE
ARE,Male,3.0,-0.7743,-2.382,10.0,88.7,0.69,0.981,588.4082,Q4 (Highest),UAE
ARE,Female,3.0,1.4693,1.4193,10.0,74.66,-0.4785,0.4572,420.9094,Q3,UAE
ARE,Female,3.0,0.393,0.133,9.0,76.65,1.2538,0.5849,343.593,Q4 (Highest),UAE
ARE,Male,3.0,-0.338,0.133,9.0,65.12,-0.595,0.3524,543.2253999999999,Q3,UAE
ARE,Female,3.0,-1.0191,,8.0,86.72,-1.8245,-0.0809,384.67150000000004,Q2,UAE
ARE,Female,1.0,-0.4631,,10.0,63.03,2.517,0.9433,405.957,Q4 (Highest),UAE
ARE,Female,2.0,-0.5906,0.905,8.0,74.5,1.457,0.7296,380.0929,Q4 (Highest),UAE
ARE,Male,1.0,-0.2027,,5.0,76.49,-1.2061,-0.4673,287.0635,Q2,UAE
ARE,Male,2.0,-0.6752,,9.0,80.78,-0.3783,0.1516,421.5858,Q3,UAE
ARE,Female,1.0,0.2819,0.6566,9.0,75.5,1.9942,1.1231,357.62379999999996,Q4 (Highest),UAE
ARE,Female,1.0,2.7562,0.6387,8.0,59.89,3.8073,1.901,308.8733,Q4 (Highest),UAE
ARE,Female,1.0,-0.338,,9.0,79.31,1.7312,0.9525,472.5803000000001,Q4 (Highest),UAE
ARE,Male,1.0,0.7639,-0.9158,9.0,63.03,1.0583,0.3252,342.5913,Q3,UAE
ARE,Male,1.0,0.3507,-0.508,10.0,63.03,0.8494,0.3015,321.9798,Q3,UAE
ARE,Male,3.0,2.4581,-2.249,9.0,76.65,0.3628,0.6785,579.8429000000001,Q4 (Highest),UAE
ARE,Female,3.0,-0.7034,-0.3794,9.0,76.49,2.2749,1.1764,523.4329,Q4 (Highest),UAE
ARE,Female,3.0,0.4662,0.4067,5.0,52.7,1.3752,-0.4749,492.92830000000004,Q2,UAE
ARE,Male,1.0,2.1143,0.1031,6.0,51.25,1.8318,-0.6691,336.9862,Q2,UAE
ARE,Male,2.0,0.2694,-0.6243,8.0,72.24,1.3647,0.9264,591.2275999999999,Q4 (Highest),UAE
ARE,Male,,,,,,,,375.74069999999995,,UAE
ARE,Female,1.0,0.7639,0.8251,9.0,51.25,2.8958,0.7892,405.80269999999996,Q4 (Highest),UAE
ARE,Male,2.0,-1.0488,0.8251,9.0,68.54,-1.0948,0.2519,414.6544,Q3,UAE
ARE,Male,2.0,-1.2185,0.8251,9.0,72.24,-1.0349,0.1671,382.0962,Q3,UAE
ARE,Female,2.0,0.1256,-0.2045,9.0,68.54,-0.0479,0.3817,504.025,Q3,UAE
ARE,Female,1.0,-2.8168,2.5429,5.0,60.92,-1.13,-1.0424,269.3791,Q2,UAE
ARE,Male,2.0,0.1474,0.8918,9.0,76.65,-0.2035,0.4712,455.7955,Q3,UAE
ARE,Male,1.0,-0.5636,0.6387,8.0,65.01,0.4283,0.5352,284.3687,Q3,UAE
ARE,Female,1.0,0.5948,,10.0,65.12,0.1742,0.116,420.2619000000001,Q3,UAE
ARE,Male,2.0,-0.0349,-0.4577,10.0,82.31,1.5149,1.3487,641.0794999999999,Q4 (Highest),UAE
ARE,Female,3.0,-1.207,-0.5006,6.0,73.71,1.3295,0.073,485.0491,Q3,UAE
ARE,Female,,,,,,,,402.8315,,UAE
ARE,Male,1.0,-0.4798,0.4067,5.0,17.0,0.5685,-1.6413,295.76239999999996,Q1 (Lowest),UAE
ARE,Female,3.0,-0.3261,-0.9158,9.0,82.41,-0.2411,0.5305,475.9279,Q3,UAE
ARE,Male,1.0,-0.3757,0.8251,9.0,75.54,0.744,0.5883,279.479,Q4 (Highest),UAE
ARE,Male,3.0,-0.3485,-0.3794,10.0,79.05,1.3115,1.0799,453.70329999999996,Q4 (Highest),UAE
ARE,Male,2.0,2.1143,1.4193,10.0,88.7,0.9304,0.8177,400.99710000000005,Q4 (Highest),UAE
ARE,Male,3.0,-0.3128,0.8918,10.0,88.7,-0.6534,0.6581,508.1746999999999,Q4 (Highest),UAE
ARE,Male,,-0.0685,-2.249,10.0,,-0.9911,-0.024,412.49299999999994,Q2,UAE
ARE,Female,1.0,-0.2345,-0.5191,9.0,17.0,0.039,-0.673,420.86260000000004,Q2,UAE
ARE,Male,3.0,1.1314,-1.6826,9.0,70.34,0.0772,0.5715,732.6449,Q3,UAE
ARE,Female,3.0,0.028,-0.2758,8.0,81.4,1.3402,0.6588,476.2107,Q4 (Highest),UAE
ARE,Male,3.0,-0.2574,0.6566,5.0,17.0,-1.1474,-1.5276,442.4453,Q1 (Lowest),UAE
ARE,Male,1.0,-0.6098,-0.4577,10.0,17.0,3.4371,-0.307,402.1861,Q2,UAE
ARE,Male,1.0,0.4959,0.7774,7.0,29.18,0.5502,-0.3958,438.9023,Q2,UAE
ARE,Female,2.0,-0.0437,-1.6297,10.0,73.38,0.3045,0.7313,510.94870000000003,Q4 (Highest),UAE
ARE,Female,2.0,-0.4814,2.5078,8.0,65.12,-0.406,0.1624,441.5808,Q3,UAE
ARE,Female,2.0,0.5159,-2.3558,10.0,72.27,-0.2863,0.5052,591.0168,Q3,UAE
ARE,Male,,-0.6351,0.7774,3.0,17.0,-1.7833,-2.5235,256.65610000000004,Q1 (Lowest),UAE
ARE,Male,3.0,0.9331,0.5653,8.0,80.78,0.907,0.7242,649.0657,Q4 (Highest),UAE
ARE,Female,1.0,-0.0995,1.5409,10.0,75.54,0.1714,0.5047,386.401,Q3,UAE
ARE,Female,2.0,0.9331,0.051,5.0,65.12,-0.588,-0.626,408.92240000000004,Q2,UAE
ARE,Female,3.0,-1.2509,1.0161,9.0,80.78,1.3387,0.9582,475.8299,Q4 (Highest),UAE
ARE,Female,3.0,-0.6508,0.4252,7.0,57.64,0.46,0.0137,489.81950000000006,Q3,UAE
ARE,Female,1.0,-0.2482,-0.3744,5.0,36.1,2.8486,-0.5814,473.04100000000005,Q2,UAE
ARE,Male,,,-0.0423,10.0,75.5,0.8086,0.6386,326.6072,Q4 (Highest),UAE
ARE,Female,3.0,0.5159,0.8174,10.0,78.69,-0.4447,0.4473,428.08230000000003,Q3,UAE
ARE,Male,1.0,-0.9691,-0.1172,10.0,88.7,1.1717,1.2932,456.0625,Q4 (Highest),UAE
ARE,Female,3.0,,,5.0,,-0.8228,-1.2712,376.04679999999996,Q1 (Lowest),UAE
ARE,Female,1.0,-0.9522,0.1931,8.0,51.25,1.1217,0.3351,427.2062000000001,Q3,UAE
ARE,Female,3.0,0.1916,0.1748,9.0,43.33,-1.0062,-0.3788,442.06530000000004,Q2,UAE
ARE,Female,1.0,-1.1175,0.7774,10.0,63.03,-0.9727,0.2865,332.0402,Q3,UAE
ARE,Female,1.0,-0.7582,0.4252,10.0,79.74,1.8758,1.1282,328.2146,Q4 (Highest),UAE
ARE,Male,2.0,-0.0055,0.3025,9.0,78.69,1.9748,1.3657,563.9372000000001,Q4 (Highest),UAE
ARE,Female,1.0,-0.4867,1.0508,9.0,73.91,0.8399,0.6956,417.4115,Q4 (Highest),UAE
ARE,Female,2.0,-1.3929,0.6566,5.0,17.0,1.7113,-0.8721,351.17320000000007,Q2,UAE
ARE,Male,3.0,2.7474,-2.3945,10.0,75.54,1.4675,0.9175,487.63009999999997,Q4 (Highest),UAE
ARE,Male,3.0,-0.2482,-2.3945,8.0,88.7,0.8641,0.921,492.83549999999997,Q4 (Highest),UAE
ARE,Female,2.0,-1.4849,0.5653,10.0,17.0,0.5856,-0.557,433.09889999999996,Q2,UAE
ARE,Male,3.0,-0.4876,-0.5191,10.0,,0.5656,0.6291,386.1129,Q4 (Highest),UAE
ARE,Male,,,,,,,,431.188,,UAE
ARE,Male,3.0,0.5031,0.7774,10.0,62.39,0.9105,0.7428,342.3864,Q4 (Highest),UAE
ARE,Male,3.0,-0.3485,-1.5486,8.0,75.5,-1.5703,-0.1429,555.1505000000001,Q2,UAE
ARE,Male,1.0,-0.4814,2.5078,10.0,65.12,1.5023,0.8634,310.05089999999996,Q4 (Highest),UAE
ARE,Female,1.0,-1.2032,0.7889,5.0,71.72,1.3477,-0.1129,428.4954999999999,Q2,UAE
ARE,Female,3.0,-0.3261,0.905,9.0,71.45,1.0712,0.8386,505.8424,Q4 (Highest),UAE
ARE,Female,1.0,-0.9794,1.4278,8.0,80.75,2.3006,1.2437,550.2542,Q4 (Highest),UAE
ARE,Female,1.0,-0.1981,0.5653,7.0,54.27,1.1663,-0.1046,371.80640000000005,Q2,UAE
ARE,Male,1.0,-1.3989,-2.3755,6.0,17.0,1.7111,-1.1071,317.4234,Q1 (Lowest),UAE
ARE,Female,2.0,-0.3787,-0.7358,10.0,75.5,0.2878,0.3609,274.4868,Q3,UAE
ARE,Female,3.0,-0.3485,0.4067,10.0,80.78,0.369,0.4408,386.88200000000006,Q3,UAE
ARE,Male,1.0,-0.3485,0.429,8.0,63.03,0.3435,0.4529,513.6971,Q3,UAE
ARE,Female,1.0,2.7474,0.8251,9.0,17.0,5.2429,0.1258,345.37929999999994,Q3,UAE
ARE,Male,2.0,-0.8547,-0.1371,9.0,65.12,-0.6011,0.124,564.4675,Q3,UAE
